id,nome,lV,esperienza,isAllley,vita,atkBase,defBase,velocita,idMagia
1,Personaggio1,5,100,false,100.0,20,10,50,0
2,Personaggio2,8,200,true,150.0,30,15,70,0
3,Personaggio3,10,300,false,200.0,25,12,60,0
4,Personaggio4,3,50,true,80.0,15,8,40,0
5,Personaggio5,12,500,false,250.0,35,20,80,0
6,Personaggio6,7,150,true,120.0,25,13,55,0
7,Personaggio7,2,30,false,70.0,12,6,35,0
8,Personaggio8,15,800,true,300.0,40,25,90,0
9,Personaggio9,9,250,false,180.0,30,15,65,0
10,Personaggio10,6,120,true,110.0,22,11,48,0
11,Personaggio11,14,700,false,280.0,38,23,85,0
12,Personaggio12,11,400,true,230.0,33,18,75,0
13,Personaggio13,4,70,false,90.0,18,9,45,0
14,Personaggio14,13,600,true,260.0,36,22,82,0
15,Personaggio15,10,350,false,210.0,32,17,68,0
16,Personaggio16,1,10,true,60.0,10,5,30,0
17,Personaggio17,18,1000,false,350.0,45,28,95,0
18,Personaggio18,16,900,true,320.0,42,26,92,0
19,Personaggio19,17,950,false,340.0,44,27,94,0
20,Personaggio20,19,1100,true,380.0,48,30,98,0
